Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
MARINA BAY RESIDENCES,"1,418,000",731.95,"1,937",21-Feb,MARINA BOULEVARD,Resale,Strata,68,"20,853",-,Condominium,1,99 yrs lease commencing from 2005,01,Core Central Region,16 to 20
MARINA ONE RESIDENCES,"4,515,331","1,582.31","2,854",21-Feb,MARINA WAY,Resale,Strata,147,"30,717",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,26 to 30
MARINA ONE RESIDENCES,"2,907,789","1,162.51","2,501",21-Feb,MARINA WAY,Resale,Strata,108,"26,924",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,26 to 30
ONE SHENTON,"3,000,000","1,571.54","1,909",21-Feb,SHENTON WAY,Resale,Strata,146,"20,548",-,Apartment,1,99 yrs lease commencing from 2005,01,Core Central Region,41 to 45
ONE SHENTON,"1,655,000","1,119.46","1,478",21-Feb,SHENTON WAY,Resale,Strata,104,"15,913",-,Apartment,1,99 yrs lease commencing from 2005,01,Core Central Region,21 to 25
THE SAIL @ MARINA BAY,"3,770,000","1,905.23","1,979",21-Feb,MARINA BOULEVARD,Resale,Strata,177,"21,299",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,21 to 25
MARINA ONE RESIDENCES,"1,808,000",764.24,"2,366",21-Feb,MARINA WAY,Resale,Strata,71,"25,465",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,31 to 35
MARINA BAY RESIDENCES,"4,950,000","1,980.58","2,499",21-Feb,MARINA BOULEVARD,Resale,Strata,184,"26,902",-,Condominium,1,99 yrs lease commencing from 2005,01,Core Central Region,16 to 20
THE SAIL @ MARINA BAY,"1,388,888",688.9,"2,016",21-Feb,MARINA BOULEVARD,Resale,Strata,64,"21,701",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,16 to 20
MARINA ONE RESIDENCES,"2,308,888","1,011.82","2,282",21-Feb,MARINA WAY,Resale,Strata,94,"24,563",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,21 to 25
THE SAIL @ MARINA BAY,"1,255,000",613.55,"2,045",21-Feb,MARINA BOULEVARD,Resale,Strata,57,"22,018",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,11 to 15
THE CLIFT,"930,000",527.44,"1,763",21-Feb,MCCALLUM STREET,Resale,Strata,49,"18,980",-,Apartment,1,99 yrs lease commencing from 2004,01,Core Central Region,26 to 30
THE SAIL @ MARINA BAY,"1,355,000",688.9,"1,967",21-Feb,MARINA BOULEVARD,Resale,Strata,64,"21,172",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,21 to 25
MARINA BAY RESIDENCES,"1,530,000",710.42,"2,154",21-Feb,MARINA BOULEVARD,Resale,Strata,66,"23,182",-,Condominium,1,99 yrs lease commencing from 2005,01,Core Central Region,46 to 50
THE SAIL @ MARINA BAY,"1,100,000",613.55,"1,793",21-Feb,MARINA BOULEVARD,Resale,Strata,57,"19,298",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,36 to 40
ONE SHENTON,"2,250,000","1,582.31","1,422",21-Feb,SHENTON WAY,Resale,Strata,147,"15,306",-,Apartment,1,99 yrs lease commencing from 2005,01,Core Central Region,21 to 25
ONE SHENTON,"1,340,000",850.36,"1,576",21-Jan,SHENTON WAY,Resale,Strata,79,"16,962",-,Apartment,1,99 yrs lease commencing from 2005,01,Core Central Region,21 to 25
MARINA BAY RESIDENCES,"2,188,000",979.52,"2,234",21-Jan,MARINA BOULEVARD,Resale,Strata,91,"24,044",-,Condominium,1,99 yrs lease commencing from 2005,01,Core Central Region,01 to 05
EMERALD GARDEN,"2,588,000","1,345.50","1,923",21-Jan,CLUB STREET,Resale,Strata,125,"20,704",-,Condominium,1,999 yrs lease commencing from 1827,01,Rest of Central Region,06 to 10
MARINA BAY SUITES,"4,800,000","2,680.24","1,791",21-Jan,CENTRAL BOULEVARD,Resale,Strata,249,"19,277",-,Condominium,1,99 yrs lease commencing from 2007,01,Core Central Region,11 to 15
MARINA BAY RESIDENCES,"1,410,000",710.42,"1,985",21-Jan,MARINA BOULEVARD,Resale,Strata,66,"21,364",-,Condominium,1,99 yrs lease commencing from 2005,01,Core Central Region,36 to 40
V ON SHENTON,"4,200,000","1,765.30","2,379",21-Jan,SHENTON WAY,Resale,Strata,164,"25,610",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,46 to 50
MARINA ONE RESIDENCES,"1,617,960",699.66,"2,312",21-Jan,MARINA WAY,Resale,Strata,65,"24,892",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,11 to 15
V ON SHENTON,"3,428,000","1,517.72","2,259",21-Jan,SHENTON WAY,Resale,Strata,141,"24,312",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,41 to 45
ONE SHENTON,"1,638,000","1,130.22","1,449",21-Jan,SHENTON WAY,Resale,Strata,105,"15,600",-,Apartment,1,99 yrs lease commencing from 2005,01,Core Central Region,21 to 25
MARINA ONE RESIDENCES,"4,446,714","1,582.31","2,810",21-Jan,MARINA WAY,Resale,Strata,147,"30,250",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,21 to 25
MARINA ONE RESIDENCES,"4,425,062","1,582.31","2,797",21-Jan,MARINA WAY,Resale,Strata,147,"30,102",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,26 to 30
ONE SHENTON,"1,038,000",581.26,"1,786",21-Jan,SHENTON WAY,Resale,Strata,54,"19,222",-,Apartment,1,99 yrs lease commencing from 2005,01,Core Central Region,31 to 35
ONE SHENTON,"4,300,000","1,905.23","2,257",21-Jan,SHENTON WAY,Resale,Strata,177,"24,294",-,Apartment,1,99 yrs lease commencing from 2005,01,Core Central Region,31 to 35
ONE SHENTON,"1,010,000",581.26,"1,738",21-Jan,SHENTON WAY,Resale,Strata,54,"18,704",-,Apartment,1,99 yrs lease commencing from 2005,01,Core Central Region,16 to 20
ONE SHENTON,"1,220,400",904.18,"1,350",21-Jan,SHENTON WAY,Resale,Strata,84,"14,529",-,Apartment,1,99 yrs lease commencing from 2005,01,Core Central Region,16 to 20
V ON SHENTON,"3,620,660","1,754.53","2,064",21-Jan,SHENTON WAY,Resale,Strata,163,"22,213",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,41 to 45
MARINA ONE RESIDENCES,"1,761,190",753.48,"2,337",21-Jan,MARINA WAY,Resale,Strata,70,"25,160",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,26 to 30
THE SAIL @ MARINA BAY,"2,400,000",936.47,"2,563",21-Jan,MARINA BOULEVARD,Resale,Strata,87,"27,586",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,61 to 65
THE SAIL @ MARINA BAY,"2,380,000",882.65,"2,696",21-Jan,MARINA BOULEVARD,Resale,Strata,82,"29,024",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,31 to 35
ONE SHENTON,"1,003,000",581.26,"1,726",21-Jan,SHENTON WAY,Resale,Strata,54,"18,574",-,Apartment,1,99 yrs lease commencing from 2005,01,Core Central Region,26 to 30
THE SAIL @ MARINA BAY,"2,020,000","1,184.04","1,706",20-Dec,MARINA BOULEVARD,Resale,Strata,110,"18,364",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,06 to 10
ROBINSON SUITES,"1,228,000",484.38,"2,535",20-Dec,ROBINSON ROAD,Resale,Strata,45,"27,289",-,Apartment,1,Freehold,01,Core Central Region,06 to 10
ONE SHENTON,"3,000,000","1,786.82","1,679",20-Dec,SHENTON WAY,Resale,Strata,166,"18,072",-,Apartment,1,99 yrs lease commencing from 2005,01,Core Central Region,46 to 50
PEOPLE'S PARK COMPLEX,"1,080,000","1,173.28",920,20-Dec,PARK ROAD,Resale,Strata,109,"9,908",-,Apartment,1,99 yrs lease commencing from 1968,01,Rest of Central Region,31 to 35
RIVERWALK APARTMENTS,"1,250,000",818.06,"1,528",20-Dec,UPPER CIRCULAR ROAD,Resale,Strata,76,"16,447",-,Apartment,1,99 yrs lease commencing from 1980,01,Rest of Central Region,11 to 15
MARINA ONE RESIDENCES,"1,785,000",667.37,"2,675",20-Dec,MARINA WAY,Resale,Strata,62,"28,790",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,16 to 20
THE SAIL @ MARINA BAY,"2,180,000",936.47,"2,328",20-Dec,MARINA BOULEVARD,Resale,Strata,87,"25,057",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,11 to 15
V ON SHENTON,"2,000,000","1,054.87","1,896",20-Dec,SHENTON WAY,Resale,Strata,98,"20,408",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,21 to 25
THE SAIL @ MARINA BAY,"2,258,888",936.47,"2,412",20-Dec,MARINA BOULEVARD,Resale,Strata,87,"25,964",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,31 to 35
ONE SHENTON,"2,300,000","1,593.07","1,444",20-Dec,SHENTON WAY,Resale,Strata,148,"15,541",-,Apartment,1,99 yrs lease commencing from 2005,01,Core Central Region,21 to 25
MARINA ONE RESIDENCES,"2,471,812","1,044.11","2,367",20-Dec,MARINA WAY,Resale,Strata,97,"25,483",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,26 to 30
MARINA ONE RESIDENCES,"1,600,000",731.95,"2,186",20-Dec,MARINA WAY,Resale,Strata,68,"23,529",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,16 to 20
THE SAIL @ MARINA BAY,"1,490,000",893.41,"1,668",20-Dec,MARINA BOULEVARD,Resale,Strata,83,"17,952",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,46 to 50
THE CLIFT,"1,525,000",818.06,"1,864",20-Dec,MCCALLUM STREET,Resale,Strata,76,"20,066",-,Apartment,1,99 yrs lease commencing from 2004,01,Core Central Region,16 to 20
MARINA ONE RESIDENCES,"4,030,290","1,593.07","2,530",20-Dec,MARINA WAY,Resale,Strata,148,"27,232",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,16 to 20
MARINA BAY RESIDENCES,"1,400,000",710.42,"1,971",20-Dec,MARINA BOULEVARD,Resale,Strata,66,"21,212",-,Condominium,1,99 yrs lease commencing from 2005,01,Core Central Region,11 to 15
ONE SHENTON,"1,583,550","1,173.28","1,350",20-Dec,SHENTON WAY,Resale,Strata,109,"14,528",-,Apartment,1,99 yrs lease commencing from 2005,01,Core Central Region,06 to 10
ONE SHENTON,"1,553,500","1,194.80","1,300",20-Dec,SHENTON WAY,Resale,Strata,111,"13,995",-,Apartment,1,99 yrs lease commencing from 2005,01,Core Central Region,11 to 15
THE SAIL @ MARINA BAY,"1,388,888",688.9,"2,016",20-Dec,MARINA BOULEVARD,Resale,Strata,64,"21,701",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,26 to 30
MARINA ONE RESIDENCES,"1,620,000",731.95,"2,213",20-Dec,MARINA WAY,Resale,Strata,68,"23,824",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,16 to 20
THE SAIL @ MARINA BAY,"2,000,000",936.47,"2,136",20-Dec,MARINA BOULEVARD,Resale,Strata,87,"22,989",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,51 to 55
V ON SHENTON,"1,088,000",505.91,"2,151",20-Dec,SHENTON WAY,Resale,Strata,47,"23,149",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,36 to 40
ONE SHENTON,"1,560,000",914.94,"1,705",20-Nov,SHENTON WAY,Resale,Strata,85,"18,353",-,Apartment,1,99 yrs lease commencing from 2005,01,Core Central Region,06 to 10
MARINA ONE RESIDENCES,"1,812,086",753.48,"2,405",20-Nov,MARINA WAY,Resale,Strata,70,"25,887",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,26 to 30
THE SAIL @ MARINA BAY,"2,200,000","1,184.04","1,858",20-Nov,MARINA BOULEVARD,Resale,Strata,110,"20,000",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,46 to 50
THE SAIL @ MARINA BAY,"1,323,888",688.9,"1,922",20-Nov,MARINA BOULEVARD,Resale,Strata,64,"20,686",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,11 to 15
ONE SHENTON,"1,020,000",602.78,"1,692",20-Nov,SHENTON WAY,Resale,Strata,56,"18,214",-,Apartment,1,99 yrs lease commencing from 2005,01,Core Central Region,16 to 20
MARINA ONE RESIDENCES,"2,869,376","1,162.51","2,468",20-Nov,MARINA WAY,Resale,Strata,108,"26,568",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,26 to 30
THE SAIL @ MARINA BAY,"1,100,000",678.13,"1,622",20-Nov,MARINA BOULEVARD,Resale,Strata,63,"17,460",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,11 to 15
ONE SHENTON,"1,620,000",914.94,"1,771",20-Nov,SHENTON WAY,Resale,Strata,85,"19,059",-,Apartment,1,99 yrs lease commencing from 2005,01,Core Central Region,36 to 40
MARINA ONE RESIDENCES,"1,756,389",753.48,"2,331",20-Nov,MARINA WAY,Resale,Strata,70,"25,091",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,26 to 30
PEOPLE'S PARK COMPLEX,"1,138,000","1,603.84",710,20-Nov,PARK ROAD,Resale,Strata,149,"7,638",-,Apartment,1,99 yrs lease commencing from 1968,01,Rest of Central Region,16 to 20
THE SAIL @ MARINA BAY,"1,101,000",667.37,"1,650",20-Nov,MARINA BOULEVARD,Resale,Strata,62,"17,758",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,21 to 25
MARINA ONE RESIDENCES,"1,760,461",753.48,"2,336",20-Nov,MARINA WAY,Resale,Strata,70,"25,149",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,26 to 30
MARINA ONE RESIDENCES,"1,550,000",710.42,"2,182",20-Oct,MARINA WAY,Resale,Strata,66,"23,485",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,06 to 10
MARINA BAY RESIDENCES,"2,300,000","1,130.22","2,035",20-Oct,MARINA BOULEVARD,Resale,Strata,105,"21,905",-,Condominium,1,99 yrs lease commencing from 2005,01,Core Central Region,36 to 40
MARINA ONE RESIDENCES,"4,070,000","1,582.31","2,572",20-Oct,MARINA WAY,Resale,Strata,147,"27,687",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,16 to 20
MARINA ONE RESIDENCES,"3,890,175","1,582.31","2,459",20-Oct,MARINA WAY,Resale,Strata,147,"26,464",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,16 to 20
THE SAIL @ MARINA BAY,"1,280,000",882.65,"1,450",20-Oct,MARINA BOULEVARD,Resale,Strata,82,"15,610",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,06 to 10
THE SAIL @ MARINA BAY,"970,000",592.02,"1,638",20-Oct,MARINA BOULEVARD,Resale,Strata,55,"17,636",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,06 to 10
MARINA ONE RESIDENCES,"1,772,714",753.48,"2,353",20-Oct,MARINA WAY,Resale,Strata,70,"25,324",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,26 to 30
MARINA ONE RESIDENCES,"2,921,233","1,140.98","2,560",20-Oct,MARINA WAY,Resale,Strata,106,"27,559",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,26 to 30
THE SAIL @ MARINA BAY,"1,620,000",861.12,"1,881",20-Oct,MARINA BOULEVARD,Resale,Strata,80,"20,250",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,11 to 15
MARINA ONE RESIDENCES,"1,765,997",753.48,"2,344",20-Oct,MARINA WAY,Resale,Strata,70,"25,229",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,21 to 25
MARINA ONE RESIDENCES,"2,439,825","1,044.11","2,337",20-Oct,MARINA WAY,Resale,Strata,97,"25,153",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,21 to 25
MARINA ONE RESIDENCES,"3,085,830","1,162.51","2,654",20-Oct,MARINA WAY,Resale,Strata,108,"28,573",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,26 to 30
PEOPLE'S PARK COMPLEX,"465,000",409.03,"1,137",20-Oct,PARK ROAD,Resale,Strata,38,"12,237",-,Apartment,1,99 yrs lease commencing from 1968,01,Rest of Central Region,06 to 10
MARINA ONE RESIDENCES,"1,776,555",775.01,"2,292",20-Oct,MARINA WAY,Resale,Strata,72,"24,674",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,31 to 35
MARINA ONE RESIDENCES,"3,117,580","1,162.51","2,682",20-Oct,MARINA WAY,Resale,Strata,108,"28,866",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,31 to 35
MARINA ONE RESIDENCES,"3,922,380","1,582.31","2,479",20-Oct,MARINA WAY,Resale,Strata,147,"26,683",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,11 to 15
MARINA ONE RESIDENCES,"1,812,087",764.24,"2,371",20-Oct,MARINA WAY,Resale,Strata,71,"25,522",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,31 to 35
THE SAIL @ MARINA BAY,"3,500,000","1,969.81","1,777",20-Oct,MARINA BOULEVARD,Resale,Strata,183,"19,126",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,26 to 30
THE SAIL @ MARINA BAY,"1,150,000",688.9,"1,669",20-Oct,MARINA BOULEVARD,Resale,Strata,64,"17,969",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,11 to 15
THE SAIL @ MARINA BAY,"2,160,000","1,313.21","1,645",20-Oct,MARINA BOULEVARD,Resale,Strata,122,"17,705",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,26 to 30
MARINA ONE RESIDENCES,"1,754,469",764.24,"2,296",20-Oct,MARINA WAY,Resale,Strata,71,"24,711",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,26 to 30
MARINA BAY SUITES,"5,150,000","2,680.24","1,921",20-Oct,CENTRAL BOULEVARD,Resale,Strata,249,"20,683",-,Condominium,1,99 yrs lease commencing from 2007,01,Core Central Region,26 to 30
MARINA ONE RESIDENCES,"2,550,000","1,119.46","2,278",20-Oct,MARINA WAY,Resale,Strata,104,"24,519",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,31 to 35
THE SAIL @ MARINA BAY,"1,880,000","1,259.39","1,493",20-Oct,MARINA BOULEVARD,Resale,Strata,117,"16,068",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,06 to 10
MARINA ONE RESIDENCES,"2,733,975","1,173.28","2,330",20-Oct,MARINA WAY,Resale,Strata,109,"25,082",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,21 to 25
MARINA ONE RESIDENCES,"3,714,441","1,593.07","2,332",20-Sep,MARINA WAY,Resale,Strata,148,"25,098",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,11 to 15
THE SAIL @ MARINA BAY,"1,550,000",861.12,"1,800",20-Sep,MARINA BOULEVARD,Resale,Strata,80,"19,375",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,11 to 15
THE SAIL @ MARINA BAY,"1,250,000",613.55,"2,037",20-Sep,MARINA BOULEVARD,Resale,Strata,57,"21,930",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,26 to 30
MARINA ONE RESIDENCES,"1,570,000",667.37,"2,353",20-Sep,MARINA WAY,Resale,Strata,62,"25,323",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,11 to 15
THE CLIFT,"1,460,000",775.01,"1,884",20-Sep,MCCALLUM STREET,Resale,Strata,72,"20,278",-,Apartment,1,99 yrs lease commencing from 2004,01,Core Central Region,26 to 30
MARINA ONE RESIDENCES,"1,570,000",731.95,"2,145",20-Sep,MARINA WAY,Resale,Strata,68,"23,088",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,06 to 10
ROBINSON SUITES,"1,200,000",505.91,"2,372",20-Sep,ROBINSON ROAD,Resale,Strata,47,"25,532",-,Apartment,1,Freehold,01,Core Central Region,06 to 10
MARINA ONE RESIDENCES,"3,881,533","1,582.31","2,453",20-Sep,MARINA WAY,Resale,Strata,147,"26,405",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,16 to 20
MARINA ONE RESIDENCES,"4,459,000","1,517.72","2,938",20-Sep,MARINA WAY,Resale,Strata,141,"31,624",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,26 to 30
MARINA ONE RESIDENCES,"3,775,900","1,593.07","2,370",20-Sep,MARINA WAY,Resale,Strata,148,"25,513",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,16 to 20
MARINA ONE RESIDENCES,"2,964,320","1,162.51","2,550",20-Sep,MARINA WAY,Resale,Strata,108,"27,447",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,26 to 30
ONE SHENTON,"1,750,000","1,130.22","1,548",20-Sep,SHENTON WAY,Resale,Strata,105,"16,667",-,Apartment,1,99 yrs lease commencing from 2005,01,Core Central Region,31 to 35
MARINA ONE RESIDENCES,"1,798,642",753.48,"2,387",20-Sep,MARINA WAY,Resale,Strata,70,"25,695",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,26 to 30
THE SAIL @ MARINA BAY,"1,200,000",667.37,"1,798",20-Sep,MARINA BOULEVARD,Resale,Strata,62,"19,355",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,61 to 65
MARINA ONE RESIDENCES,"4,322,311","1,539.25","2,808",20-Sep,MARINA WAY,Resale,Strata,143,"30,226",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,26 to 30
MARINA ONE RESIDENCES,0,"6,566.04","3,000",20-Aug,MARINA WAY,Resale,Strata,610,"32,292",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,31 to 35
PEOPLE'S PARK COMPLEX,"945,000","1,119.46",844,20-Aug,PARK ROAD,Resale,Strata,104,"9,087",-,Apartment,1,99 yrs lease commencing from 1968,01,Rest of Central Region,21 to 25
MARINA ONE RESIDENCES,"3,852,724","1,582.31","2,435",20-Aug,MARINA WAY,Resale,Strata,147,"26,209",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,16 to 20
RIVERWALK APARTMENTS,"1,820,000","1,259.39","1,445",20-Aug,UPPER CIRCULAR ROAD,Resale,Strata,117,"15,556",-,Apartment,1,99 yrs lease commencing from 1980,01,Rest of Central Region,11 to 15
THE SAIL @ MARINA BAY,"1,120,000",613.55,,20-Aug,MARINA BOULEVARD,Resale,Strata,57,"19,649",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,56 to 60
MARINA ONE RESIDENCES,"1,802,484",775.01,"2,326",20-Aug,MARINA WAY,Resale,Strata,72,"25,035",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,26 to 30
RIVERWALK APARTMENTS,"7,000,000,000","1,259.39","5,558,246",20-Aug,UPPER CIRCULAR ROAD,Resale,Strata,117,"14,530",-,Apartment,1,99 yrs lease commencing from 1980,01,Rest of Central Region,11 to 15
THE SAIL @ MARINA BAY,"4,100,000","2,281.97","1,797",20-Aug,MARINA BOULEVARD,Resale,Strata,212,"19,340",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,36 to 40
