Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
THE LANDMARK,"1,419,000",678.13,"2,093",20-Nov,CHIN SWEE ROAD,New Sale,Strata,63,"22,524",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,01 to 05
THE LANDMARK,"1,049,000",495.14,"2,119",20-Nov,CHIN SWEE ROAD,New Sale,Strata,46,"22,804",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,01 to 05
THE LANDMARK,"975,000",495.14,"1,969",20-Nov,CHIN SWEE ROAD,New Sale,Strata,46,"21,196",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,01 to 05
THE LANDMARK,"1,018,000",516.67,"1,970",20-Nov,CHIN SWEE ROAD,New Sale,Strata,48,"21,208",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,01 to 05
THE LANDMARK,"1,299,000",678.13,"1,916",20-Nov,CHIN SWEE ROAD,New Sale,Strata,63,"20,619",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,01 to 05
THE LANDMARK,"975,000",495.14,"1,969",20-Nov,CHIN SWEE ROAD,New Sale,Strata,46,"21,196",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,01 to 05
THE LANDMARK,"1,466,000",753.48,"1,946",20-Nov,CHIN SWEE ROAD,New Sale,Strata,70,"20,943",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,01 to 05
THE LANDMARK,"1,434,000",678.13,"2,115",20-Nov,CHIN SWEE ROAD,New Sale,Strata,63,"22,762",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,01 to 05
THE LANDMARK,"1,429,000",678.13,"2,107",20-Nov,CHIN SWEE ROAD,New Sale,Strata,63,"22,683",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,01 to 05
THE LANDMARK,"1,057,000",495.14,"2,135",20-Nov,CHIN SWEE ROAD,New Sale,Strata,46,"22,978",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,01 to 05
THE LANDMARK,"983,000",495.14,"1,985",20-Nov,CHIN SWEE ROAD,New Sale,Strata,46,"21,370",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,01 to 05
THE LANDMARK,"1,026,000",516.67,"1,986",20-Nov,CHIN SWEE ROAD,New Sale,Strata,48,"21,375",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,01 to 05
THE LANDMARK,"1,310,000",678.13,"1,932",20-Nov,CHIN SWEE ROAD,New Sale,Strata,63,"20,794",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,01 to 05
THE LANDMARK,"983,000",495.14,"1,985",20-Nov,CHIN SWEE ROAD,New Sale,Strata,46,"21,370",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,01 to 05
