Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
RIVERFRONT RESIDENCES,"930,000",613.55,"1,516",23-Mar,HOUGANG AVENUE 7,Sub Sale,Strata,57,"16,316",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
BOATHOUSE RESIDENCES,"916,000",710.42,"1,289",23-Mar,UPPER SERANGOON VIEW,Resale,Strata,66,"13,879",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
RIVERFRONT RESIDENCES,"1,160,000",721.19,"1,608",23-Mar,HOUGANG AVENUE 7,Sub Sale,Strata,67,"17,313",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
STARS OF KOVAN,"851,321",505.91,"1,683",23-Mar,UPPER SERANGOON ROAD,Resale,Strata,47,"18,113",-,Apartment,1,99 yrs lease commencing from 2015,19,Outside Central Region,11 to 15
EVERGREEN PARK,"1,080,000","1,022.58","1,056",23-Mar,HOUGANG AVENUE 7,Resale,Strata,95,"11,368",-,Apartment,1,99 yrs lease commencing from 1995,19,Outside Central Region,11 to 15
THE SCALA,"825,000",473.62,"1,742",23-Mar,SERANGOON AVENUE 3,Resale,Strata,44,"18,750",-,Apartment,1,99 yrs lease commencing from 2010,19,Outside Central Region,11 to 15
THE MINTON,"1,660,000","1,108.69","1,497",23-Mar,HOUGANG STREET 11,Resale,Strata,103,"16,117",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,16 to 20
AFFINITY AT SERANGOON,"940,000",538.2,"1,747",23-Mar,SERANGOON NORTH AVENUE 1,Sub Sale,Strata,50,"18,800",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
8 EDEN GROVE,"1,380,000","1,108.69","1,245",23-Mar,EDEN GROVE,Resale,Strata,103,"13,398",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
WATERTOWN,"2,520,000","1,356.26","1,858",23-Mar,PUNGGOL CENTRAL,Resale,Strata,126,"20,000",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
JEWEL @ BUANGKOK,"1,860,000","1,194.80","1,557",23-Mar,COMPASSVALE BOW,Resale,Strata,111,"16,757",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
RIVERFRONT RESIDENCES,"1,158,000",721.19,"1,606",23-Mar,HOUGANG AVENUE 7,Sub Sale,Strata,67,"17,284",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
WATERTOWN,"935,000",559.73,"1,670",23-Mar,PUNGGOL CENTRAL,Resale,Strata,52,"17,981",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
KOVAN GRANDEUR,"930,000",742.72,"1,252",23-Mar,TAMPINES ROAD,Resale,Strata,69,"13,478",-,Apartment,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
BLISS@KOVAN,"1,860,000","1,227.10","1,516",23-Mar,SIMON LANE,Resale,Strata,114,"16,316",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
BOATHOUSE RESIDENCES,"950,000",731.95,"1,298",23-Mar,UPPER SERANGOON VIEW,Resale,Strata,68,"13,971",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
RIVERFRONT RESIDENCES,"820,000",516.67,"1,587",23-Mar,HOUGANG AVENUE 7,Sub Sale,Strata,48,"17,083",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
THE SPRINGBLOOM,"1,900,000","1,302.44","1,459",23-Mar,SERANGOON AVENUE 3,Resale,Strata,121,"15,702",-,Condominium,1,99 yrs lease commencing from 1995,19,Outside Central Region,11 to 15
LA FIESTA,"2,000,000","1,646.89","1,214",23-Mar,SENGKANG SQUARE,Resale,Strata,153,"13,072",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
PALM GROVE CONDOMINIUM,"2,000,000","1,399.32","1,429",23-Mar,PALM GROVE AVENUE,Resale,Strata,130,"15,385",-,Condominium,1,999 yrs lease commencing from 1878,19,Outside Central Region,01 to 05
SPACE @ KOVAN,"672,000",387.5,"1,734",23-Mar,YIO CHU KANG ROAD,Resale,Strata,36,"18,667",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
RIVERSAILS,"2,538,000","2,400.37","1,057",23-Mar,UPPER SERANGOON CRESCENT,Resale,Strata,223,"11,381",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,16 to 20
AFFINITY AT SERANGOON,"1,850,000","1,076.40","1,719",23-Mar,SERANGOON NORTH AVENUE 1,Sub Sale,Strata,100,"18,500",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
THE FLORENCE RESIDENCES,"1,040,000",635.08,"1,638",23-Mar,HOUGANG AVENUE 2,Sub Sale,Strata,59,"17,627",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
RIVERFRONT RESIDENCES,"745,000",462.85,"1,610",23-Mar,HOUGANG AVENUE 7,Sub Sale,Strata,43,"17,326",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
SENGKANG GRAND RESIDENCES,"1,480,000",731.95,"2,022",23-Mar,COMPASSVALE BOW,Sub Sale,Strata,68,"21,765",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
RIVERFRONT RESIDENCES,"1,100,000",721.19,"1,525",23-Mar,HOUGANG AVENUE 7,Sub Sale,Strata,67,"16,418",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
THE MINTON,"1,850,000","1,216.33","1,521",23-Mar,HOUGANG STREET 11,Resale,Strata,113,"16,372",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,06 to 10
PARC CENTROS,"1,728,000","1,506.96","1,147",23-Mar,PUNGGOL CENTRAL,Resale,Strata,140,"12,343",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
THE SCALA,"1,403,888",828.83,"1,694",23-Mar,SERANGOON AVENUE 3,Resale,Strata,77,"18,232",-,Apartment,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
BOATHOUSE RESIDENCES,"790,000",624.31,"1,265",23-Mar,UPPER SERANGOON VIEW,Resale,Strata,58,"13,621",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
PARC CENTROS,"1,425,000",990.29,"1,439",23-Mar,PUNGGOL CENTRAL,Resale,Strata,92,"15,489",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
KOVAN REGENCY,"818,000",505.91,"1,617",23-Mar,KOVAN RISE,Resale,Strata,47,"17,404",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
A TREASURE TROVE,"1,065,000",775.01,"1,374",23-Mar,PUNGGOL WALK,Resale,Strata,72,"14,792",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
KOVAN GRANDEUR,"570,000",387.5,"1,471",23-Mar,TAMPINES ROAD,Resale,Strata,36,"15,833",-,Apartment,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
SUITES @ PAYA LEBAR,"648,000",409.03,"1,584",23-Mar,UPPER PAYA LEBAR ROAD,Resale,Strata,38,"17,053",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
RIVERFRONT RESIDENCES,"788,000",516.67,"1,525",23-Mar,HOUGANG AVENUE 7,Sub Sale,Strata,48,"16,417",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
BARTLEY RESIDENCES,"805,000",462.85,"1,739",23-Mar,LORONG HOW SUN,Resale,Strata,43,"18,721",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
RIVERSOUND RESIDENCE,"1,550,000","1,259.39","1,231",23-Mar,SENGKANG EAST AVENUE,Resale,Strata,117,"13,248",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
THE OLD HOUSE,"1,660,000","1,130.22","1,469",23-Mar,UPPER SERANGOON ROAD,Resale,Strata,105,"15,810",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"1,780,000","1,001.05","1,778",23-Mar,HOUGANG AVENUE 2,Sub Sale,Strata,93,"19,140",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
THE WATERLINE,"1,100,000",882.65,"1,246",23-Mar,POH HUAT ROAD WEST,Resale,Strata,82,"13,415",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
RIVERFRONT RESIDENCES,"983,000",613.55,"1,602",23-Mar,HOUGANG AVENUE 7,Sub Sale,Strata,57,"17,246",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
BARTLEY RESIDENCES,"1,380,000",871.88,"1,583",23-Mar,LORONG HOW SUN,Resale,Strata,81,"17,037",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
STARS OF KOVAN,"1,360,000",742.72,"1,831",23-Mar,UPPER SERANGOON ROAD,Resale,Strata,69,"19,710",-,Apartment,1,99 yrs lease commencing from 2015,19,Outside Central Region,06 to 10
BARTLEY RESIDENCES,"1,750,000","1,097.93","1,594",23-Mar,LORONG HOW SUN,Resale,Strata,102,"17,157",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
FLO RESIDENCE,"950,000",764.24,"1,243",23-Mar,PUNGGOL FIELD WALK,Resale,Strata,71,"13,380",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,16 to 20
BARTLEY RESIDENCES,"1,245,000",796.54,"1,563",23-Mar,LORONG HOW SUN,Resale,Strata,74,"16,824",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
BOATHOUSE RESIDENCES,"805,000",624.31,"1,289",23-Mar,UPPER SERANGOON VIEW,Resale,Strata,58,"13,879",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
THE MINTON,"1,590,000","1,108.69","1,434",23-Mar,HOUGANG STREET 11,Resale,Strata,103,"15,437",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,06 to 10
KINGSFORD WATERBAY,"1,220,000",882.65,"1,382",23-Mar,UPPER SERANGOON VIEW,Resale,Strata,82,"14,878",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
CHILTERN PARK,"1,700,000","1,302.44","1,305",23-Mar,SERANGOON AVENUE 3,Resale,Strata,121,"14,050",-,Condominium,1,99 yrs lease commencing from 1991,19,Outside Central Region,06 to 10
RIVER ISLES,"1,680,000","1,453.14","1,156",23-Mar,EDGEDALE PLAINS,Resale,Strata,135,"12,444",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
HIGHLAND CONDOMINIUM,"1,850,000","1,517.72","1,219",23-Mar,HIGHLAND ROAD,Resale,Strata,141,"13,121",-,Condominium,1,Freehold,19,Outside Central Region,-
RIVERSOUND RESIDENCE,"1,185,000",904.18,"1,311",23-Mar,SENGKANG EAST AVENUE,Resale,Strata,84,"14,107",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
JEWEL @ BUANGKOK,"1,150,000",731.95,"1,571",23-Mar,COMPASSVALE BOW,Resale,Strata,68,"16,912",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
KOVAN MELODY,"2,180,000","1,689.95","1,290",23-Mar,KOVAN ROAD,Resale,Strata,157,"13,885",-,Condominium,1,99 yrs lease commencing from 2004,19,Outside Central Region,01 to 05
A TREASURE TROVE,"1,120,000",775.01,"1,445",23-Mar,PUNGGOL WALK,Resale,Strata,72,"15,556",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
THE LILIUM,"2,375,800","1,227.10","1,936",23-Mar,HOW SUN ROAD,New Sale,Strata,114,"20,840",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
THE LUXURIE,"1,080,000",775.01,"1,394",23-Mar,COMPASSVALE ROAD,Resale,Strata,72,"15,000",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
CASA ROSA,"1,980,000","2,174.33",911,23-Mar,LORONG ONG LYE,Resale,Strata,202,"9,802",-,Condominium,1,99 yrs lease commencing from 1998,19,Outside Central Region,01 to 05
KOVAN GRANDEUR,"578,000",365.98,"1,579",23-Mar,TAMPINES ROAD,Resale,Strata,34,"17,000",-,Apartment,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
A TREASURE TROVE,"1,480,000","1,044.11","1,417",23-Mar,PUNGGOL WALK,Resale,Strata,97,"15,258",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
SUNGLADE,"1,650,000","1,162.51","1,419",23-Mar,SERANGOON AVENUE 2,Resale,Strata,108,"15,278",-,Condominium,1,99 yrs lease commencing from 2000,19,Outside Central Region,06 to 10
KINGSFORD WATERBAY,"700,000",484.38,"1,445",23-Mar,UPPER SERANGOON VIEW,Resale,Strata,45,"15,556",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
LA FIESTA,"1,530,000","1,001.05","1,528",23-Mar,SENGKANG SQUARE,Resale,Strata,93,"16,452",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
RIVERFRONT RESIDENCES,"745,000",462.85,"1,610",23-Mar,HOUGANG AVENUE 7,Sub Sale,Strata,43,"17,326",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
KENSINGTON SQUARE,"938,000",613.55,"1,529",23-Mar,JALAN LOKAM,Resale,Strata,57,"16,456",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
RIVER ISLES,"1,020,000",753.48,"1,354",23-Mar,EDGEDALE PLAINS,Resale,Strata,70,"14,571",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
WATERTOWN,"898,888",581.26,"1,546",23-Mar,PUNGGOL CENTRAL,Resale,Strata,54,"16,646",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
COMPASS HEIGHTS,"1,320,000","1,323.97",997,23-Mar,SENGKANG SQUARE,Resale,Strata,123,"10,732",-,Apartment,1,99 yrs lease commencing from 2000,19,Outside Central Region,06 to 10
EVERGREEN PARK,"1,292,000","1,345.50",960,23-Mar,HOUGANG AVENUE 7,Resale,Strata,125,"10,336",-,Apartment,1,99 yrs lease commencing from 1995,19,Outside Central Region,01 to 05
THE SCALA,"860,000",484.38,"1,775",23-Mar,SERANGOON AVENUE 3,Resale,Strata,45,"19,111",-,Apartment,1,99 yrs lease commencing from 2010,19,Outside Central Region,11 to 15
RIVERFRONT RESIDENCES,"745,000",581.26,"1,282",23-Mar,HOUGANG AVENUE 7,Sub Sale,Strata,54,"13,796",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
REGENTVILLE,"865,000",979.52,883,23-Mar,HOUGANG STREET 92,Resale,Strata,91,"9,505",-,Apartment,1,99 yrs lease commencing from 1996,19,Outside Central Region,01 to 05
FLO RESIDENCE,"1,220,000","1,011.82","1,206",23-Mar,PUNGGOL FIELD WALK,Resale,Strata,94,"12,979",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
RIVERFRONT RESIDENCES,"690,000",462.85,"1,491",23-Mar,HOUGANG AVENUE 7,Sub Sale,Strata,43,"16,047",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
RIO VISTA,"2,250,000","2,131.27","1,056",23-Mar,UPPER SERANGOON VIEW,Resale,Strata,198,"11,364",-,Condominium,1,99 yrs lease commencing from 2001,19,Outside Central Region,16 to 20
THE LILIUM,"3,311,959","1,840.64","1,799",23-Mar,HOW SUN ROAD,New Sale,Strata,171,"19,368",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
RIVERVALE CREST,"910,000",947.23,961,23-Mar,RIVERVALE CRESCENT,Resale,Strata,88,"10,341",-,Apartment,1,99 yrs lease commencing from 1997,19,Outside Central Region,11 to 15
JEWEL @ BUANGKOK,"1,250,000",796.54,"1,569",23-Mar,COMPASSVALE BOW,Resale,Strata,74,"16,892",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,16 to 20
WATERTOWN,"895,000",581.26,"1,540",23-Mar,PUNGGOL CENTRAL,Resale,Strata,54,"16,574",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
TRILIVE,"1,088,000",624.31,"1,743",23-Mar,TAMPINES ROAD,Resale,Strata,58,"18,759",-,Condominium,1,Freehold,19,Outside Central Region,11 to 15
RIVER ISLES,"1,308,000","1,065.64","1,227",23-Mar,EDGEDALE PLAINS,Resale,Strata,99,"13,212",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
NOUVELLE PARK,"1,550,000","1,119.46","1,385",23-Mar,POH HUAT ROAD WEST,Resale,Strata,104,"14,904",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
RIVERFRONT RESIDENCES,"750,000",462.85,"1,620",23-Mar,HOUGANG AVENUE 7,Sub Sale,Strata,43,"17,442",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
THE GAZANIA,"3,194,000","1,711.48","1,866",23-Mar,HOW SUN DRIVE,New Sale,Strata,159,"20,088",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
BLISS@KOVAN,"1,990,000","1,248.62","1,594",23-Mar,SIMON LANE,Resale,Strata,116,"17,155",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
PARC VERA,"905,000",785.77,"1,152",23-Mar,HOUGANG STREET 32,Resale,Strata,73,"12,397",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
REGENTVILLE,"1,130,000","1,151.75",981,23-Mar,HOUGANG STREET 92,Resale,Strata,107,"10,561",-,Apartment,1,99 yrs lease commencing from 1996,19,Outside Central Region,11 to 15
KINGSFORD WATERBAY,"705,000",484.38,"1,455",23-Mar,UPPER SERANGOON VIEW,Resale,Strata,45,"15,667",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
THE PROMENADE@PELIKAT,"1,268,000",947.23,"1,339",23-Mar,JALAN PELIKAT,Resale,Strata,88,"14,409",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
EVANIA,"1,680,000","1,291.68","1,301",23-Mar,UPPER PAYA LEBAR ROAD,Resale,Strata,120,"14,000",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
THE MINTON,"1,310,000",979.52,"1,337",23-Mar,HOUGANG STREET 11,Resale,Strata,91,"14,396",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,06 to 10
RIVERSOUND RESIDENCE,"688,000",473.62,"1,453",23-Mar,SENGKANG EAST AVENUE,Resale,Strata,44,"15,636",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
RIVERFRONT RESIDENCES,"825,000",516.67,"1,597",23-Mar,HOUGANG AVENUE 7,Sub Sale,Strata,48,"17,188",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
THE SUNNYDALE,"1,560,000","1,367.03","1,141",23-Mar,SERANGOON AVENUE 3,Resale,Strata,127,"12,283",-,Condominium,1,99 yrs lease commencing from 1997,19,Outside Central Region,01 to 05
THE GAZANIA,"1,533,000",656.6,"2,335",23-Mar,HOW SUN DRIVE,New Sale,Strata,61,"25,131",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
RIVERSAILS,"1,472,888","1,108.69","1,328",23-Mar,UPPER SERANGOON CRESCENT,Resale,Strata,103,"14,300",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
CASA ROSA,"1,300,000","1,173.28","1,108",23-Mar,LORONG ONG LYE,Resale,Strata,109,"11,927",-,Condominium,1,99 yrs lease commencing from 1998,19,Outside Central Region,01 to 05
RIVERFRONT RESIDENCES,"945,000",602.78,"1,568",23-Mar,HOUGANG AVENUE 7,Sub Sale,Strata,56,"16,875",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
SPAZIO @ KOVAN,"1,088,000","1,022.58","1,064",23-Mar,UPPER SERANGOON ROAD,Resale,Strata,95,"11,453",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
BOTANIQUE AT BARTLEY,"2,038,000","1,130.22","1,803",23-Mar,UPPER PAYA LEBAR ROAD,Resale,Strata,105,"19,410",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
THE QUARTZ,"1,277,000","1,065.64","1,198",23-Mar,COMPASSVALE BOW,Resale,Strata,99,"12,899",-,Condominium,1,99 yrs lease commencing from 2005,19,Outside Central Region,01 to 05
BOATHOUSE RESIDENCES,"1,156,000",914.94,"1,263",23-Mar,UPPER SERANGOON VIEW,Resale,Strata,85,"13,600",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
STARS OF KOVAN,"1,430,000",785.77,"1,820",23-Mar,UPPER SERANGOON ROAD,Resale,Strata,73,"19,589",-,Apartment,1,99 yrs lease commencing from 2015,19,Outside Central Region,16 to 20
SUNGLADE,"1,680,000","1,162.51","1,445",23-Mar,SERANGOON AVENUE 2,Resale,Strata,108,"15,556",-,Condominium,1,99 yrs lease commencing from 2000,19,Outside Central Region,06 to 10
AFFINITY AT SERANGOON,"1,100,000",624.31,"1,762",23-Mar,SERANGOON NORTH AVENUE 1,Sub Sale,Strata,58,"18,966",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
THE QUARTZ,"1,700,000","1,216.33","1,398",23-Mar,COMPASSVALE BOW,Resale,Strata,113,"15,044",-,Condominium,1,99 yrs lease commencing from 2005,19,Outside Central Region,11 to 15
RIVERFRONT RESIDENCES,"1,180,000",721.19,"1,636",23-Mar,HOUGANG AVENUE 7,Sub Sale,Strata,67,"17,612",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
THE TEMBUSU,"880,000",484.38,"1,817",23-Mar,TAMPINES ROAD,Resale,Strata,45,"19,556",-,Condominium,1,Freehold,19,Outside Central Region,11 to 15
THE MINTON,"1,285,000",979.52,"1,312",23-Mar,HOUGANG STREET 11,Resale,Strata,91,"14,121",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,01 to 05
SUNGLADE,"1,420,000","1,044.11","1,360",23-Mar,SERANGOON AVENUE 2,Resale,Strata,97,"14,639",-,Condominium,1,99 yrs lease commencing from 2000,19,Outside Central Region,06 to 10
THE GAZANIA,"1,628,000",678.13,"2,401",23-Mar,HOW SUN DRIVE,New Sale,Strata,63,"25,841",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
FOREST WOODS,"1,240,000",656.6,"1,889",23-Mar,LORONG LEW LIAN,Resale,Strata,61,"20,328",-,Condominium,1,99 yrs lease commencing from 2016,19,Outside Central Region,11 to 15
BOATHOUSE RESIDENCES,"740,000",624.31,"1,185",23-Mar,UPPER SERANGOON VIEW,Resale,Strata,58,"12,759",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
RIVERFRONT RESIDENCES,"1,200,000",721.19,"1,664",23-Mar,HOUGANG AVENUE 7,Sub Sale,Strata,67,"17,910",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
RIVERVALE CREST,"1,110,000","1,216.33",913,23-Mar,RIVERVALE CRESCENT,Resale,Strata,113,"9,823",-,Apartment,1,99 yrs lease commencing from 1997,19,Outside Central Region,06 to 10
HOUGANG GREEN,"748,000",764.24,979,23-Mar,BUANGKOK GREEN,Resale,Strata,71,"10,535",-,Apartment,1,99 yrs lease commencing from 1994,19,Outside Central Region,06 to 10
KOVAN MELODY,"1,310,000",904.18,"1,449",23-Mar,KOVAN ROAD,Resale,Strata,84,"15,595",-,Condominium,1,99 yrs lease commencing from 2004,19,Outside Central Region,11 to 15
THE FLORENCE RESIDENCES,"1,760,000","1,001.05","1,758",23-Mar,HOUGANG AVENUE 2,Sub Sale,Strata,93,"18,925",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
